transform,n,l1,rmse,pearson,spearman,top1_overlap,feature_cosine,routing_abnormal_l1,routing_raw_score_l1,routing_entropy_abs_delta,gap_ss2d_disagreement_abs_delta,margin_abs_delta,stage_margin_rank_preserved,anomalous_pixel_ap_delta,record_type,stage,linear_CKA,clean_effective_rank,perturbed_effective_rank,effective_rank_ratio,index,category,label,clean_margin,perturbed_margin,clean_pixel_ap,perturbed_pixel_ap,pixel_ap_delta,setting,pixel_auroc,pixel_ap
contrast,,1.6004108352627754e-09,1.0673418045706725e-08,0.9538686742804035,0.996472938099898,0.780096906448006,0.9999884963035583,0.0004586304227511088,0.0011157989501953125,0.000623007615407308,0.000509604811668396,0.0003211498260498047,1.0,,,,,,,,1816,fryum,0,-0.8223115702470144,-0.8220419188340505,,,,,,
contrast,,1.1651426582375834e-09,5.1860196505618034e-09,0.9792546981659761,0.993463572251549,0.7819604919865821,0.9999911189079285,0.0004612898143629233,0.0008361587921778361,0.00065117081006368,0.0005125304063161215,4.4733285903930664e-05,1.0,,,,,,,,1817,fryum,0,-0.8220806668202082,-0.8220578879117966,,,,,,
contrast,,5.586449516610322e-09,5.159182365906538e-08,0.9448500251634933,0.9938688648017566,0.9504286246738726,0.999983012676239,0.0008276950878401598,0.002540444334348043,0.001160969336827596,0.0009196499983469645,0.0001009156306584676,1.0,,,,,,,,1818,fryum,0,-0.822886511683464,-0.8227890928586324,,,,,,
contrast,,0.0008706026902926696,0.01087033707568857,0.9679094466993112,0.9962467510486727,0.9228475587029444,0.999982476234436,0.0003570953073600928,0.002148151397705078,0.0005327562491099039,0.00039676328500111896,0.000261455774307251,1.0,,,,,,,,1812,fryum,1,-0.8230683356523514,-0.8231851309537888,0.7550697880502742,0.693871286080254,-0.0611985019700203,,,
contrast,,2.9910170819582613e-09,2.1050965135244394e-08,0.9996976639758187,0.9971424226508016,0.9727916511367872,0.9999877214431763,0.0005451116400460402,0.0021227200826009116,0.00078811248143514,0.000605657696723938,0.00020078818003336588,1.0,,,,,,,,1814,fryum,1,-0.8230757514635721,-0.82306307554245,0.603986391315192,0.6027239561822889,-0.0012624351329031391,,,
contrast,,1.6834814254860854e-06,4.1196346670817646e-05,0.9737000142781312,0.9887723267838564,0.8934029071934402,0.9999589920043945,0.000991391483694315,0.002811481555302938,0.0013699432214101155,0.001101533571879069,0.0005125850439071655,1.0,,,,,,,,1815,fryum,1,-0.8222504754861196,-0.822686438759168,0.6598584759551352,0.6367872706603659,-0.02307120529476936,,,
contrast,,7.030378877990051e-09,4.611311673706178e-08,0.9248686909326777,0.9968968733358218,0.8013417815877749,0.9999908804893494,0.000919068076958259,0.0014634380737940471,0.0012441575527191162,0.0010211865107218425,0.0003260125716527303,1.0,,,,,,,,1820,fryum,1,-0.8227482487758001,-0.8226066927115122,0.0068937677338346565,0.07049280861434803,0.06359904088051338,,,
gamma,,9.187012168023023e-10,3.477929833904693e-09,0.9988573552949731,0.9987765963618017,0.9686917629519195,0.9999972581863403,0.00036585330963134766,0.0007802049318949381,0.000516057014465332,0.0004064987103144328,0.00010877847671508789,1.0,,,,,,,,1813,fryum,0,-0.8222796320915222,-0.8222163915634155,,,,,,
gamma,,7.503711115425168e-10,3.1197387416118346e-09,0.9939142111485368,0.9982688995054282,0.8911666045471487,0.9999957084655762,0.0004647240663568179,0.000924194852511088,0.000645230213801066,0.0005163699388504028,2.9996037483215332e-05,1.0,,,,,,,,1816,fryum,0,-0.8223115702470144,-0.8223001708587011,,,,,,
gamma,,4.475750636841964e-10,1.3683015990559938e-09,0.9991084469443823,0.9953963933885785,0.9500559075661573,0.9999973177909851,0.00019845894227425256,0.00030177831649780273,0.00026288628578186035,0.00022050738334655762,0.00030473371346791583,1.0,,,,,,,,1817,fryum,0,-0.8220806668202082,-0.8218568364779154,,,,,,
gamma,,5.267201473209255e-10,1.9799055604484594e-09,0.9996295250511944,0.9967793923705417,0.9832277301528141,0.9999956488609314,0.0002648526181777318,0.000574946403503418,0.0003616213798522949,0.0002941240866978963,0.00040490925312042236,1.0,,,,,,,,1818,fryum,0,-0.822886511683464,-0.8225067953268687,,,,,,
gamma,,7.78626913631275e-05,0.0008934146847513659,0.9997867754075965,0.9975785292400607,0.9936638091688409,0.9999951720237732,0.00037089486916859943,0.0006868292888005575,0.0005028843879699707,0.0004120965798695882,9.164710839589436e-05,1.0,,,,,,,,1812,fryum,1,-0.8230683356523514,-0.8231537540753683,0.7550697880502742,0.7589218055089639,0.0038520174586896827,,,
gamma,,5.242892978204803e-10,3.469953115175266e-09,0.9999709958207271,0.9974879043985597,0.997018263138278,0.9999986886978149,0.0001472377528746923,0.0003802378972371419,0.00021348396937052408,0.0001611610253651937,0.00011337796847025554,1.0,,,,,,,,1814,fryum,1,-0.8230757514635721,-0.8230110108852386,0.603986391315192,0.6039950969893226,8.70567413058243e-06,,,
gamma,,6.775815934283286e-08,1.3471314279393267e-06,0.9999405344694223,0.9963618452146379,0.995527394707417,0.9999977946281433,0.0003439548114935557,0.00045455992221832275,0.0004584292570749919,0.000382155179977417,8.385876814524333e-05,1.0,,,,,,,,1815,fryum,1,-0.8222504754861196,-0.8222023795048395,0.6598584759551352,0.6639768657757043,0.004118389820569002,,,
gamma,,3.042068869751102e-09,2.2755582654402343e-08,0.9980522845876135,0.9985035099642247,0.9768915393216548,0.9999992847442627,8.61802448829015e-05,0.0002611974875132243,0.00011767943700154622,9.377797444661458e-05,6.300707658131917e-05,1.0,,,,,,,,1820,fryum,1,-0.8227482487758001,-0.8228054841359457,0.0068937677338346565,0.006965980300065633,7.221256623097649e-05,,,
saturation,,1.278878890548018e-09,5.18190790152741e-09,0.9896485533632053,0.9948621323681234,0.8725307491613865,0.9999847412109375,0.0007474087178707123,0.0013687262932459514,0.0010123153527577717,0.000830461581548055,0.00011959671974182129,1.0,,,,,,,,1813,fryum,0,-0.8222796320915222,-0.8223348756631216,,,,,,
saturation,,6.571773403121119e-10,2.1328498714107695e-09,0.994903602971509,0.997566154170092,0.8878121505777116,0.9999946355819702,0.0003553057710329692,0.0005529125531514486,0.0004724562168121338,0.0003947814305623372,0.00018854935963948569,1.0,,,,,,,,1816,fryum,0,-0.8223115702470144,-0.8221230208873749,,,,,,
saturation,,1.266642428310746e-09,3.288809567574229e-09,0.992428644952775,0.9923693251899326,0.8199776369735371,0.999933123588562,0.0014252302547295888,0.004378000895182292,0.0019607941309611,0.0015836159388224285,0.000383719801902771,1.0,,,,,,,,1817,fryum,0,-0.8220806668202082,-0.8223243455092112,,,,,,
saturation,,1.3162827573965843e-09,9.150690795373563e-09,0.9924341811362458,0.9963988211184542,0.9716734998136415,0.9999889135360718,0.0004910745968421301,0.0007174263397852579,0.0006596346696217855,0.0005456556876500448,0.00021933019161224365,1.0,,,,,,,,1818,fryum,0,-0.822886511683464,-0.8229739864667257,,,,,,
saturation,,0.00021682130298773152,0.002692669382650542,0.9988850388588992,0.998095047229398,0.9918002236302647,0.9999657869338989,0.0008982845271627108,0.0029828796784083047,0.001215199629465739,0.0009980847438176472,0.00038088858127593994,1.0,,,,,,,,1812,fryum,1,-0.8230683356523514,-0.8232964873313904,0.7550697880502742,0.748461201603625,-0.0066085864466493005,,,
saturation,,1.6353432790494479e-09,2.3906754685486282e-08,0.9997979772267549,0.9972495513373809,0.9936638091688409,0.9999914169311523,0.00048827209199468297,0.001716017723083496,0.0006758968035380045,0.000542566180229187,2.195437749226888e-05,1.0,,,,,,,,1814,fryum,1,-0.8230757514635721,-0.8230779965718588,0.603986391315192,0.5967568557681041,-0.00722953554708794,,,
saturation,,8.498911387280962e-08,1.5878932586612358e-06,0.9993055264322568,0.9925812416861989,0.9862094670145359,0.9999856352806091,0.0007272991351783276,0.0020601203044255576,0.0009980201721191406,0.0008081396420796713,0.0004504372676213582,1.0,,,,,,,,1815,fryum,1,-0.8222504754861196,-0.8225710441668829,0.6598584759551352,0.6630265269848467,0.003168051029711405,,,
saturation,,4.271461953811841e-09,3.242728439820163e-08,0.9960129268653324,0.9974181824740992,0.9578829668281774,0.9999945163726807,0.00016863892475763956,0.0004374980926513672,0.0002359449863433838,0.00018539031346638998,0.0002109458049138387,1.0,,,,,,,,1820,fryum,1,-0.8227482487758001,-0.8225373029708862,0.0068937677338346565,0.006779532172938073,-0.00011423556089658338,,,
gaussian_blur,,5.9142010073808015e-09,1.9129321868818067e-08,0.9263545237774407,0.9658765817207763,0.6612001490868431,0.9997625350952148,0.003078907417754332,0.007460435231526692,0.004263182481129964,0.0034209986527760825,0.0009423196315765381,1.0,,,,,,,,1813,fryum,0,-0.8222796320915222,-0.8213451206684113,,,,,,
gaussian_blur,,6.08887330906769e-09,2.6431519009538253e-08,0.8342128629851809,0.9149900848298649,0.40477077897875513,0.9997474551200867,0.002511020749807358,0.006285270055135091,0.003428339958190918,0.002790038784344991,0.0014039874076843262,1.0,,,,,,,,1816,fryum,0,-0.8223115702470144,-0.8209270139535269,,,,,,
gaussian_blur,,3.4856117468826963e-09,1.3850085394219395e-08,0.9081775851252872,0.9000852662917007,0.6004472605292583,0.9996770620346069,0.002658441197127104,0.008281230926513672,0.0036742687225341797,0.002953827381134033,0.0011845131715138753,1.0,,,,,,,,1817,fryum,0,-0.8220806668202082,-0.8208961536486944,,,,,,
gaussian_blur,,9.168747144355883e-09,3.654663790344552e-08,0.9517111131315346,0.9341128536812696,0.8304137159895639,0.9995673894882202,0.004525142100950082,0.011258125305175781,0.006198883056640625,0.0050279200077056885,0.0020809719959894815,1.0,,,,,,,,1818,fryum,0,-0.822886511683464,-0.8208155433336893,,,,,,
gaussian_blur,,0.0007562753096300777,0.009108527087389505,0.9903046980676191,0.9530367087490607,0.9601192694744689,0.9997562170028687,0.003803950734436512,0.008495012919108072,0.00525239109992981,0.004226600130399068,0.0019755115111668906,1.0,,,,,,,,1812,fryum,1,-0.8230683356523514,-0.8210928241411845,0.7550697880502742,0.7567468710035593,0.0016770829532850584,,,
gaussian_blur,,2.020598964000549e-08,2.3533147978825023e-07,0.9934995231964363,0.9338621468296935,0.9392471114424152,0.9996219873428345,0.00434272022296985,0.009447495142618815,0.0059297482172648115,0.00482522447903951,0.0013357897599538167,1.0,,,,,,,,1814,fryum,1,-0.8230757514635721,-0.8217606842517853,0.603986391315192,0.6153680659776836,0.011381674662491514,,,
gaussian_blur,,5.76890401235849e-07,1.1188240338508906e-05,0.9480577522609146,0.9263544062708483,0.7491613865076407,0.9997984766960144,0.0024788215135534606,0.0060939788818359375,0.003420760234196981,0.0027542163928349814,0.0006580899159113566,1.0,,,,,,,,1815,fryum,1,-0.8222504754861196,-0.8216004023949305,0.6598584759551352,0.6608912857787451,0.0010328098236098704,,,
gaussian_blur,,1.0979094473591351e-08,4.9584795139510735e-08,0.9215972522385769,0.9473800927241733,0.8017144986954902,0.9997458457946777,0.001478624219695727,0.004518454273541768,0.0020639697710673013,0.0016428977251052856,0.0008904039859771729,1.0,,,,,,,,1820,fryum,1,-0.8227482487758001,-0.8218578447898229,0.0068937677338346565,0.0046058418861690325,-0.002287925847665624,,,
gaussian_noise,,4.4831891553699625e-09,1.384083708068067e-08,0.9494961529897452,0.9320170327309696,0.7040626164740962,0.9998757839202881,0.0023348606191575527,0.004066149393717448,0.0031763811906178794,0.002594277262687683,0.0006142556667327881,1.0,,,,,,,,1813,fryum,0,-0.8222796320915222,-0.8216653764247894,,,,,,
gaussian_noise,,3.0364147027043414e-09,9.788714810370533e-09,0.9459587547137951,0.8938555508304339,0.7219530376444279,0.9998383522033691,0.0017301846916476886,0.004595836003621419,0.002334753672281901,0.0019224286079406738,0.0010243306557337444,1.0,,,,,,,,1816,fryum,0,-0.8223115702470144,-0.8212872395912806,,,,,,
gaussian_noise,,2.7326717270603303e-09,6.969476792794668e-09,0.9623053208488446,0.9273890774890324,0.6246738725307491,0.9998550415039062,0.0024278142179052034,0.0059922536214192705,0.0033438503742218018,0.0026975969473520913,0.0002467234929402669,1.0,,,,,,,,1817,fryum,0,-0.8220806668202082,-0.821833943327268,,,,,,
gaussian_noise,,4.791709784534778e-09,1.8371520888432162e-08,0.9194238291460183,0.9050081354955388,0.6384644055162132,0.9997105002403259,0.0023940245931347213,0.007367769877115886,0.0032735864321390786,0.002660021185874939,0.0001687308152516683,1.0,,,,,,,,1818,fryum,0,-0.822886511683464,-0.8227177808682123,,,,,,
gaussian_noise,,0.0025228803970225194,0.028835160317792794,0.8888105553604259,0.9181535409060084,0.8803578084234066,0.99988853931427,0.003962888227154811,0.008580947915712992,0.005437890688578288,0.004403258363405864,0.0004557718833287557,1.0,,,,,,,,1812,fryum,1,-0.8230683356523514,-0.8226125637690226,0.7550697880502742,0.7813601726056629,0.02629038455538868,,,
gaussian_noise,,4.441329208414358e-09,3.550244526185851e-08,0.9954305082388423,0.8829422190580788,0.8848304137159896,0.9998394846916199,0.0023641204461455345,0.007274548212687175,0.0032145678997039795,0.00262625515460968,0.0005914916594823202,1.0,,,,,,,,1814,fryum,1,-0.8230757514635721,-0.8226006875435511,0.603986391315192,0.6191649572257095,0.015178565910517472,,,
gaussian_noise,,8.578789787458243e-07,1.9070320303179124e-05,0.9961235534359426,0.8785549628911222,0.9683190458442043,0.9997822642326355,0.003982022870332003,0.008418798446655273,0.005395412445068359,0.004424482583999634,0.0002519388993581136,1.0,,,,,,,,1815,fryum,1,-0.8222504754861196,-0.822310229142507,0.6598584759551352,0.626004350308608,-0.03385412564652723,,,
gaussian_noise,,1.6002578864427985e-08,9.122666942278068e-08,0.7974068370192319,0.9131105097239806,0.5441669772642564,0.9997334480285645,0.004535883044203122,0.00878964364528656,0.006168792645136516,0.0050398608048756914,0.0004419634739557902,1.0,,,,,,,,1820,fryum,1,-0.8227482487758001,-0.8223062853018442,0.0068937677338346565,0.0032346973960670636,-0.003659070337767593,,,
jpeg,,3.122395487258257e-09,1.0570805569549746e-08,0.9202011353859587,0.9263638831470997,0.6295191949310474,0.9999460577964783,0.000798532273620367,0.002092262109120687,0.00108604629834493,0.0008872747421264648,0.00030032793680826825,1.0,,,,,,,,1813,fryum,0,-0.8222796320915222,-0.82256152232488,,,,,,
jpeg,,3.558157978843598e-09,1.0946555528445083e-08,0.8945777007835789,0.9455642394407783,0.5464032799105479,0.9998521208763123,0.0019208712813754876,0.0036811033884684243,0.0026502509911855063,0.0021342883507410684,0.00041590134302775067,1.0,,,,,,,,1816,fryum,0,-0.8223115702470144,-0.8218956689039866,,,,,,
jpeg,,2.6596631845182437e-09,8.169899088319939e-09,0.9035553921059619,0.8978511234071701,0.5736116287737607,0.9999391436576843,0.001242639496922493,0.0026848564545313516,0.0017379820346832275,0.0013807117938995361,5.644559860229492e-05,1.0,,,,,,,,1817,fryum,0,-0.8220806668202082,-0.8220359434684118,,,,,,
jpeg,,4.562383270037646e-09,2.5639625855054776e-08,0.807681362226486,0.8990214987436392,0.5516213194185613,0.9999369382858276,0.0012193865453203518,0.003065903981526693,0.0016701618830362956,0.0013548781474431355,0.0004760473966598511,1.0,,,,,,,,1818,fryum,0,-0.822886511683464,-0.8233230908711752,,,,,,
jpeg,,0.0007629172536989462,0.00881895067443346,0.983357957544401,0.9458000984429922,0.9340290719344018,0.9999103546142578,0.0014442140236496925,0.003982330362002055,0.0019329885641733806,0.0016046712795893352,0.00020431975523630777,1.0,,,,,,,,1812,fryum,1,-0.8230683356523514,-0.8232005834579468,0.7550697880502742,0.7374930772302036,-0.017576710820070618,,,
jpeg,,7.476639570381075e-09,9.878176655924517e-08,0.9948787336333642,0.9356278126782733,0.839731643682445,0.9999468326568604,0.0011559538543224335,0.002110059062639872,0.0015702446301778157,0.0012844055891036987,0.00044163564840952557,1.0,,,,,,,,1814,fryum,1,-0.8230757514635721,-0.823479508360227,0.603986391315192,0.577906769200325,-0.02607962211486703,,,
jpeg,,2.1274830432772508e-06,5.2551310158083494e-05,0.9640974262421261,0.8852266780860749,0.9340290719344018,0.9999321699142456,0.0012115966528654099,0.0031179835398991904,0.0016913314660390217,0.0013461907704671223,0.0007865975300470988,1.0,,,,,,,,1815,fryum,1,-0.8222504754861196,-0.8229981809854507,0.6598584759551352,0.650839680599581,-0.009018795355554277,,,
jpeg,,1.4064509030993769e-08,8.497145540034849e-08,0.8277728698727763,0.9612717163006056,0.5423033917256802,0.9999055862426758,0.0025370572693645954,0.004609425862630208,0.00350189208984375,0.0028189669052759805,0.0005360841751098633,1.0,,,,,,,,1820,fryum,1,-0.8227482487758001,-0.8222958495219549,0.0068937677338346565,0.0025746983896732657,-0.00431906934416139,,,
resize_cycle,,3.6357665483517958e-09,1.1802655301293524e-08,0.983451835114047,0.9679026188719323,0.8594856503913529,0.999937891960144,0.0014515795434514682,0.0027017047007878623,0.001991142829259237,0.0016128718852996826,0.0006520748138427734,1.0,,,,,,,,1813,fryum,0,-0.8222796320915222,-0.8221252957979838,,,,,,
resize_cycle,,4.2661065836541815e-09,1.962272426571255e-08,0.8862151563445754,0.9736664935317881,0.4822959373835259,0.9999329447746277,0.0017971737931172054,0.0035152683655420938,0.002444495757420858,0.0019968549410502114,0.0005230307579040527,1.0,,,,,,,,1816,fryum,0,-0.8223115702470144,-0.8218256135781606,,,,,,
resize_cycle,,3.914334274603999e-09,1.4076836669279571e-08,0.9438272182631307,0.9578957181710261,0.5836749906820723,0.9999204874038696,0.002126143158723911,0.005631566047668457,0.0028990209102630615,0.002361824115117391,0.0002463112274805705,1.0,,,,,,,,1817,fryum,0,-0.8220806668202082,-0.8218615849812826,,,,,,
resize_cycle,,6.054373556920543e-09,2.403644806644629e-08,0.9800326105086582,0.9464361179067867,0.8598583674990682,0.9999251365661621,0.002210634139676889,0.0049076080322265625,0.0030226012070973716,0.0024562478065490723,0.00030718743801116943,1.0,,,,,,,,1818,fryum,0,-0.822886511683464,-0.8226872980594635,,,,,,
resize_cycle,,0.00019076781194064948,0.0023542262810904223,0.9985182897373923,0.9784903364431936,0.9880730525531122,0.9998923540115356,0.002468944682429234,0.006246144572893779,0.00343438982963562,0.0027432640393575034,0.0006868789593378702,1.0,,,,,,,,1812,fryum,1,-0.8230683356523514,-0.8230990866820017,0.7550697880502742,0.7505556470470183,-0.004514141003255978,,,
resize_cycle,,1.2349814610437567e-08,1.6863200265164156e-07,0.991115876987235,0.9664671383285934,0.9183749534103616,0.9999317526817322,0.0011966464420159657,0.003734588623046875,0.0016231040159861247,0.0013290494680404663,0.0005385279655456543,1.0,,,,,,,,1814,fryum,1,-0.8230757514635721,-0.8230875333150228,0.603986391315192,0.6181994994621889,0.014213108146996833,,,
